customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1834-XYZ,Male,1,Yes,No,64.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),46.67,3051.01,No
1835-XYZ,Female,0,No,No,10.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),96.15,985.91,Yes
1836-XYZ,Male,0,Yes,No,67.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,33.16,2027.91,No
1837-XYZ,Male,0,No,Yes,24.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),82.72,1878.53,No
1838-XYZ,Female,0,Yes,No,5.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,109.74,499.86,Yes
1839-XYZ,Male,0,No,No,67.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.98,5816.79,No
1840-XYZ,Male,0,No,No,58.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,99.1,5225.73,No
1841-XYZ,Female,0,Yes,No,27.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,28.9, ,Yes
1842-XYZ,Male,1,Yes,No,15.0,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,43.07,666.57,No
1843-XYZ,Male,0,No,No,35.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,107.45,3738.51,Yes
1844-XYZ,Male,0,No,No,53.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,89.51,4596.85,Yes
1845-XYZ,Male,0,No,No,44.0,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,81.96,3882.34,No
1846-XYZ,Female,0,No,No,26.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,84.38,2343.22,Yes
1847-XYZ,Female,0,No,Yes,47.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,,2633.55,No
1848-XYZ,Male,1,Yes,No,34.0,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,22.46,708.78,Yes
1849-XYZ,Female,0,Yes,No,50.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),96.44,4782.88,Yes
1850-XYZ,Male,1,No,No,12.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,85.87,1125.18,No
1851-XYZ,Female,0,Yes,Yes,4.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),65.28,274.42,No
1852-XYZ,Male,0,Yes,Yes,48.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.98,4892.92,Yes
1853-XYZ,Male,0,Yes,No,55.0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),51.62,2946.98,No
1854-XYZ,Male,0,No,Yes,1.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),47.43,50.25,No
1855-XYZ,Male,1,Yes,No,66.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,105.28,7329.81,No
1856-XYZ,Male,1,No,Yes,30.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),97.7,2830.52,Yes
1857-XYZ,Male,0,Yes,Yes,3.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,69.5,226.64,Yes
1858-XYZ,Female,0,No,Yes,21.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,31.07,655.16,No
1859-XYZ,Male,0,Yes,Yes,49.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,39.51,2114.07,No
1860-XYZ,Female,1,No,No,62.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),83.62,5473.26,No
1861-XYZ,Male,0,No,Yes,38.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),56.5,2119.35,Yes
1862-XYZ,Female,0,Yes,No,15.0,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),101.65,1600.3,No
1863-XYZ,Female,0,No,No,52.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,113.0,6175.6,No
1864-XYZ,Female,0,No,No,46.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),98.56,4885.86,Yes
1865-XYZ,Male,0,No,No,25.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),55.75,1415.0,Yes
1866-XYZ,Male,0,No,No,21.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,96.87,1907.49,No
1867-XYZ,Female,1,No,No,5.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,53.14,270.81,Yes
1868-XYZ,Male,0,No,Yes,70.0,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),34.71,2270.3,Yes
1869-XYZ,Female,0,No,No,47.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.34,1069.75,No
1870-XYZ,Male,1,No,No,68.0,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),56.57, ,No
1871-XYZ,Female,0,Yes,No,18.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),108.36,2141.85,No
1872-XYZ,Female,1,Yes,No,21.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),41.9,963.59,Yes
1873-XYZ,Male,0,No,No,23.0,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),38.65,864.25,No
1874-XYZ,Female,0,No,No,64.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),114.98,7590.93,Yes
1875-XYZ,Male,1,Yes,No,67.0,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),20.5,1381.71,No
1876-XYZ,Female,0,Yes,No,40.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),96.58,3658.41,Yes
1877-XYZ,Female,0,Yes,Yes,10.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),50.14,466.85,No
1878-XYZ,Male,0,No,No,52.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),21.75,1074.57,No
1879-XYZ,Male,0,Yes,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),109.78,7858.71,No
1880-XYZ,Male,0,No,No,61.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),31.96,1790.45,No
1881-XYZ,Female,0,No,No,64.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,73.18,4616.99,Yes
1882-XYZ,Male,1,Yes,Yes,5.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,45.41,235.89,No
1883-XYZ,Female,0,No,Yes,53.0,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,24.52, ,No
1884-XYZ,Female,0,No,Yes,55.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),22.99,1161.71,No
1885-XYZ,Male,0,No,No,37.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,29.56,1201.23,Yes
1886-XYZ,Male,0,No,No,56.0,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),25.14,1459.3,No
1887-XYZ,Female,0,Yes,No,59.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),94.06,5480.28,Yes
1888-XYZ,Female,1,Yes,No,69.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,66.56,4287.16,No
1889-XYZ,Male,0,No,No,59.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,52.29,3051.44,Yes
1890-XYZ,Male,0,No,No,2.0,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,59.84,116.71,Yes
1891-XYZ,Male,0,Yes,No,65.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),110.89,6623.23,No
1892-XYZ,Male,0,No,No,60.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Mailed check,109.08,6818.31,No
1893-XYZ,Male,0,Yes,No,51.0,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,89.57,4710.97,No
1894-XYZ,Female,0,No,Yes,30.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,106.47,2910.45,No
1895-XYZ,Female,1,No,No,11.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),49.96,596.82,Yes
1896-XYZ,Female,0,Yes,No,39.0,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,56.11,2317.99,No
1897-XYZ,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,79.37,5820.54,No
1898-XYZ,Male,0,Yes,No,63.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,80.36,5514.01,No
1899-XYZ,Male,0,Yes,Yes,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),66.17,4430.14,No
1900-XYZ,Male,0,No,Yes,61.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.07,3577.46,No
1901-XYZ,Female,0,Yes,No,54.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),116.62,6836.35,Yes
1902-XYZ,Female,0,No,Yes,58.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,100.11,5539.09,No
1903-XYZ,Male,0,Yes,No,56.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),61.5,3267.23,Yes
1904-XYZ,Male,0,Yes,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,90.73,3305.33,Yes
1905-XYZ,Female,0,No,Yes,31.0,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,44.96,1494.49,No
1906-XYZ,Female,1,Yes,No,52.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,No,Mailed check,28.02,1393.53,No
1907-XYZ,Male,1,Yes,Yes,1.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),53.24,48.8,No
1908-XYZ,Male,0,Yes,No,55.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,58.3,3145.1,No
1909-XYZ,Female,1,Yes,No,22.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),19.65,415.25,No
1910-XYZ,Male,0,No,Yes,40.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),99.48,3781.64,No
1911-XYZ,Male,0,No,Yes,1.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,53.92,57.15,Yes
1912-XYZ,Male,0,Yes,No,65.0,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,76.04,4749.03,Yes
1913-XYZ,Female,0,Yes,No,63.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),25.4,1719.84,Yes
1914-XYZ,Female,0,Yes,Yes,54.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),35.5,2066.2,Yes
1915-XYZ,Female,1,No,No,42.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),106.97,4653.17,No
1916-XYZ,Female,0,No,No,21.0,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),78.87,1673.81,Yes
1917-XYZ,Female,0,No,No,22.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),113.03,2288.51,No
1918-XYZ,Female,0,No,No,38.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),117.88,4513.71,No
1919-XYZ,Female,1,Yes,No,8.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Mailed check,55.19,416.48,Yes
1920-XYZ,Male,0,Yes,No,62.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,47.88,2908.97,No
1921-XYZ,Male,0,Yes,No,47.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),103.84,5133.28,No
1922-XYZ,Male,0,No,No,17.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,117.86,2009.54,Yes
1923-XYZ,Male,0,Yes,Yes,17.0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.96,1336.8,Yes
1924-XYZ,Male,1,No,No,13.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,97.51,1281.86,Yes
1925-XYZ,Male,1,No,No,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),96.17,1611.69,No
1926-XYZ,Male,0,Yes,No,38.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,53.53,2016.19,No
1927-XYZ,Female,1,Yes,No,45.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,75.43,3632.26,No
1928-XYZ,Female,0,Yes,No,6.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),101.31,550.69,No
1929-XYZ,Male,1,No,No,35.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,86.81,3054.61,No
1930-XYZ,Male,0,No,No,14.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.12,297.49,No
1931-XYZ,Female,0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,51.67,3706.78,No
1932-XYZ,Male,0,Yes,Yes,61.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,32.45,2047.6,No
1933-XYZ,Male,0,No,No,15.0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),41.3,574.06,No
1934-XYZ,Female,0,Yes,No,54.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.55,6174.38,Yes
1935-XYZ,Male,0,No,Yes,27.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.69,529.57,No
1936-XYZ,Female,0,No,No,13.0,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,39.98,485.41,No
1937-XYZ,Male,0,Yes,No,31.0,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),48.96, ,Yes
1938-XYZ,Female,0,Yes,No,35.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,79.69,2641.34,Yes
1939-XYZ,Female,0,Yes,Yes,60.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),71.41,4644.84,No
1940-XYZ,Female,1,Yes,Yes,6.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),39.83,236.92,No
1941-XYZ,Male,0,No,No,69.0,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,34.42,2401.11,No
1942-XYZ,Female,0,No,Yes,58.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),41.68,2200.93,No
1943-XYZ,Male,0,No,No,49.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),68.25,3134.7,No
1944-XYZ,Male,1,Yes,No,23.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),,1032.04,No
1945-XYZ,Male,0,No,Yes,34.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,112.76,3464.59,Yes
1946-XYZ,Male,0,Yes,No,26.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,64.39,1633.34,No
1947-XYZ,Female,1,Yes,No,47.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,23.88,1061.4,No
1948-XYZ,Female,1,Yes,No,5.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,90.93,459.86,No
1949-XYZ,Male,0,Yes,No,20.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,50.88,982.2,Yes
1950-XYZ,Male,0,Yes,No,6.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,83.35,499.03,No
1951-XYZ,Female,0,Yes,No,70.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),45.96,2966.17,Yes
1952-XYZ,Male,1,No,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,75.07,4001.97,No
1953-XYZ,Female,0,Yes,No,64.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,95.22,6073.3,Yes
1954-XYZ,Male,0,No,No,18.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,110.8,2132.06,No
1955-XYZ,Male,1,No,No,4.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,44.11,174.81,Yes
1956-XYZ,Female,0,Yes,No,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),51.49,874.85,No
1957-XYZ,Male,0,Yes,No,14.0,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),64.43,972.88,Yes
1958-XYZ,Female,0,Yes,Yes,13.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),110.72,1347.67,No
1959-XYZ,Male,0,No,No,7.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),108.14,703.02,Yes
1960-XYZ,Male,0,Yes,Yes,44.0,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),26.99,1225.9,No
1961-XYZ,Male,0,No,No,15.0,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,31.19,491.41,No
1962-XYZ,Female,0,Yes,No,19.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,67.55,1312.42,Yes
1963-XYZ,Male,0,Yes,No,63.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Mailed check,28.66,1810.18,Yes
1964-XYZ,Male,1,No,No,35.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,52.56,1892.98,No
1965-XYZ,Male,0,No,No,35.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,32.84,1182.49,Yes
1966-XYZ,Male,1,Yes,No,19.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,81.6,1618.37,No
1967-XYZ,Female,0,No,No,20.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),112.95,2267.92,Yes
1968-XYZ,Female,1,No,No,,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,117.67,4076.84,Yes
1969-XYZ,Male,0,No,No,,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.52,1599.48,No
1970-XYZ,Female,0,No,No,48.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),77.9,3807.0,Yes
1971-XYZ,Male,0,No,Yes,44.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),103.63,4433.4,No
1972-XYZ,Male,1,Yes,No,24.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,29.75,671.42,Yes
1973-XYZ,Male,0,Yes,No,61.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,86.96,5593.98,Yes
1974-XYZ,Female,0,No,No,17.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),58.88,1022.76,No
1975-XYZ,Female,0,Yes,Yes,71.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),38.61,2725.54,No
1976-XYZ,Female,1,Yes,No,50.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),58.28,2881.24,Yes
1977-XYZ,Female,0,No,Yes,65.0,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,25.6,1795.79,No
1978-XYZ,Female,0,Yes,No,32.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),87.54,2613.06,Yes
1979-XYZ,Female,0,No,No,36.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,43.27,1429.98,No
1980-XYZ,Female,1,No,No,13.0,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),49.14,699.16,No
1981-XYZ,Female,0,Yes,Yes,70.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Bank transfer (automatic),30.11,2054.27,Yes
1982-XYZ,Female,0,No,No,58.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,104.47,6002.47,Yes
1983-XYZ,Male,0,No,No,14.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),67.34,1025.95,No
1984-XYZ,Female,0,No,No,37.0,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,75.21,2974.04,No
1985-XYZ,Female,0,No,No,68.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,74.94,5390.91,Yes
1986-XYZ,Female,0,No,Yes,40.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),59.05,2396.59,No
1987-XYZ,Female,0,Yes,No,59.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),37.25,2105.87,No
1988-XYZ,Female,0,Yes,No,16.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.51,1477.34,Yes
1989-XYZ,Female,0,No,No,62.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,30.71,2004.18,No
1990-XYZ,Female,0,No,Yes,4.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.39,116.55,Yes
1991-XYZ,Female,0,Yes,No,45.0,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,89.01,4363.43,No
1992-XYZ,Female,0,No,No,28.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),38.88,1029.08,No
1993-XYZ,Female,0,Yes,No,66.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,48.68,3499.47,No
1994-XYZ,Female,0,No,Yes,31.0,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),65.52,2129.29,No
1995-XYZ,Male,0,No,No,3.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),62.94,187.87,Yes
1996-XYZ,Male,0,No,Yes,8.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),88.86,719.39,Yes
1997-XYZ,Female,0,No,No,24.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),80.34,2112.16,No
1998-XYZ,Female,0,No,Yes,15.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.44,1215.08,Yes
1999-XYZ,Male,1,No,No,43.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.41,4064.03,Yes
