customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn
CUST-00522,Male,1,Yes,Yes,33.0,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,97.71,3230.44,Yes
CUST-00523,Female,0,No,Yes,26.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,95.73,2491.24,No
CUST-00524,Male,0,Yes,Yes,45.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,52.27,2332.28,No
CUST-00525,Female,0,Yes,Yes,63.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),84.13,5295.53,Yes
CUST-00526,Male,0,Yes,Yes,67.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),29.31,1963.74,No
CUST-00527,Male,0,Yes,No,52.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),117.23,6099.94,No
CUST-00528,Female,1,Yes,No,68.0,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,66.06,4466.17,No
CUST-00529,Female,0,No,No,26.0,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,81.88,2108.46,No
CUST-00530,Female,0,Yes,Yes,2.0,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),105.62,213.24,Yes
CUST-00531,Male,0,Yes,Yes,14.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,18.1,254.65,Yes
CUST-00532,Female,0,Yes,No,30.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),115.6,3469.76,No
CUST-00533,Male,0,No,Yes,49.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,53.92,2626.45,No
CUST-00534,Male,0,No,Yes,12.0,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,51.96,622.01,No
CUST-00535,Male,0,No,Yes,44.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),32.51,1425.44,Yes
CUST-00536,Female,0,No,Yes,33.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),103.82,3428.6,Yes
CUST-00537,Female,0,Yes,Yes,13.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),105.08,1354.63,No
CUST-00538,Male,0,No,Yes,26.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),20.0,522.04,No
CUST-00539,Male,0,Yes,Yes,21.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.57,,No
CUST-00540,Female,0,Yes,Yes,28.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),109.83,3071.51,No
CUST-00541,Male,0,No,Yes,48.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,30.29,1449.68,Yes
CUST-00542,Female,0,No,No,40.0,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,80.09,3200.56,Yes
CUST-00543,Male,0,No,Yes,66.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,79.97,5283.64,No
CUST-00544,Female,0,No,Yes,23.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Electronic check,104.97,2412.01,No
CUST-00545,Male,1,No,No,48.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,75.27,3606.82,Yes
CUST-00546,Female,0,Yes,Yes,2.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),61.4,123.69,Yes
CUST-00547,Male,0,No,Yes,20.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,115.44,2299.93,No
CUST-00548,Female,0,No,Yes,59.0,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,40.88,2417.35,No
CUST-00549,Female,0,No,Yes,46.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),44.27,2028.3,Yes
CUST-00550,Male,0,Yes,Yes,3.0,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),26.48,89.68,Yes
CUST-00551,Male,0,No,No,55.0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,115.53,6356.21,Yes
CUST-00552,Female,1,Yes,Yes,12.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.64,1074.2,Yes
CUST-00553,Male,0,No,Yes,40.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),19.21,764.76,No
CUST-00554,Female,0,No,Yes,66.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,88.43,5831.87,No
CUST-00555,Male,0,Yes,Yes,16.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,58.41,941.25,No
CUST-00556,Female,1,No,Yes,34.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,No,Mailed check,114.75,3897.99,No
CUST-00557,Female,0,Yes,Yes,44.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),45.74,2010.7,Yes
CUST-00558,Female,1,Yes,Yes,6.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),89.03,532.35,No
CUST-00559,Female,0,Yes,Yes,64.0,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,80.74,5142.11,No
CUST-00560,Female,1,No,Yes,22.0,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,19.2,404.72,No
CUST-00561,Female,0,No,Yes,18.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,106.52,1933.47,No
CUST-00562,Male,1,No,No,12.0,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Mailed check,31.96,387.53,No
CUST-00563,Male,0,Yes,Yes,52.0,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Mailed check,84.36,4395.1,Yes
CUST-00564,Male,1,No,Yes,51.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,95.55,4875.18,Yes
CUST-00565,Female,0,Yes,Yes,71.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),81.09,5760.02,No
CUST-00566,Female,0,No,No,48.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,27.71,1330.31,No
CUST-00567,Female,0,Yes,Yes,19.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.52,2181.54,No
CUST-00568,Female,0,Yes,Yes,6.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,41.68,255.47,Yes
CUST-00569,Male,0,Yes,No,27.0,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,80.79,2183.63,No
CUST-00570,Male,0,No,No,53.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,97.72,5166.7,Yes
CUST-00571,Female,0,Yes,Yes,48.0,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),111.92,5378.37,No
CUST-00572,Male,0,Yes,Yes,7.0,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),78.4,563.65,No
CUST-00573,Male,1,Yes,No,59.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,43.91,2593.43,Yes
CUST-00574,Female,0,Yes,No,69.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.66,7029.81,No
CUST-00575,Male,1,Yes,No,11.0,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),34.32,364.0,No
CUST-00576,Female,0,Yes,Yes,15.0,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),20.23,308.78,Yes
CUST-00577,Male,0,No,Yes,64.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),108.81,6974.32,Yes
CUST-00578,Female,0,No,Yes,3.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.54,225.34,No
CUST-00579,Female,0,Yes,No,69.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),24.96,1709.51,No
CUST-00580,Female,0,No,Yes,23.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),75.97,1757.81,Yes
CUST-00581,Female,0,No,Yes,53.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),32.5,1729.32,No
CUST-00582,Male,0,Yes,No,37.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,21.14,773.92,Yes
CUST-00583,Female,0,Yes,Yes,9.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),29.65,259.57,No
CUST-00584,Female,1,Yes,No,15.0,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),95.51,,No
CUST-00585,Female,1,No,Yes,3.0,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,93.57,281.67,No
CUST-00586,Male,0,Yes,Yes,70.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.43,5472.53,No
CUST-00587,Female,0,No,Yes,17.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),38.93,665.27,No
CUST-00588,Male,0,Yes,No,26.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,91.9,2396.66,No
CUST-00589,Female,0,No,Yes,21.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,58.8,1240.32,No
CUST-00590,Male,0,Yes,Yes,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),69.08,4987.16,No
CUST-00591,Male,0,Yes,No,21.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),107.76,2265.47,No
CUST-00592,Female,0,No,Yes,11.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Electronic check,63.79,706.83,No
CUST-00593,Male,1,No,Yes,38.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,80.64,3069.81,Yes
CUST-00594,Female,0,No,Yes,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),114.18,8196.37,No
CUST-00595,Female,0,No,Yes,35.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),63.14,2213.67,No
CUST-00596,Female,0,No,Yes,14.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),74.07,1053.51,Yes
CUST-00597,Male,0,No,Yes,14.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),76.44,1075.15,No
CUST-00598,Male,0,Yes,Yes,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,42.07,416.35,No
CUST-00599,Female,1,No,Yes,12.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),91.69,1087.56,No
CUST-00600,Female,0,Yes,Yes,38.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),90.66,3445.85,No
CUST-00601,Male,1,Yes,Yes,34.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),39.36,1340.79,Yes
CUST-00602,Female,0,No,Yes,41.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,19.33,770.99,No
CUST-00603,Female,0,Yes,Yes,10.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),117.89,1177.21,No
CUST-00604,Female,0,No,Yes,17.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),76.16,1302.04,Yes
CUST-00605,Male,0,No,Yes,17.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),36.1,633.35,No
CUST-00606,Male,1,Yes,Yes,67.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,46.36,3108.66,Yes
CUST-00607,Male,1,Yes,No,62.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,79.78,4957.71,Yes
CUST-00608,Female,0,No,Yes,1.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),31.76,31.76,No
CUST-00609,Female,0,No,No,12.0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),21.73,238.08,Yes
CUST-00610,Female,0,Yes,No,4.0,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,97.85,390.94,No
CUST-00611,Male,1,Yes,Yes,42.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),89.58,3751.83,No
CUST-00612,Female,0,Yes,Yes,13.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),48.96,635.91,Yes
CUST-00613,Female,0,Yes,Yes,4.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,23.85,92.84,Yes
CUST-00614,Female,0,No,No,69.0,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,66.63,4589.42,No
CUST-00615,Female,0,No,Yes,19.0,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),45.62,869.82,Yes
CUST-00616,Male,0,No,Yes,2.0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,57.78,109.24,Yes
CUST-00617,Male,0,No,Yes,12.0,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),45.4,561.39,No
CUST-00618,Female,1,Yes,No,6.0,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Mailed check,35.53,211.81,No
CUST-00619,Male,0,Yes,No,8.0,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),56.7,460.36,No
CUST-00620,Male,0,No,Yes,51.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,114.49,5840.45,No
CUST-00621,Female,1,No,Yes,11.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,44.62,477.65,Yes
CUST-00622,Female,0,No,Yes,63.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),51.6,3220.44,Yes
CUST-00623,Male,1,No,Yes,57.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,50.92,2885.72,No
CUST-00624,Female,0,No,No,12.0,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),66.03,,Yes
CUST-00625,Male,0,No,Yes,2.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),102.35,211.71,No
CUST-00626,Female,1,No,Yes,8.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,58.21,467.65,Yes
CUST-00627,Male,0,No,Yes,11.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.61,1079.5,Yes
CUST-00628,Female,0,No,No,53.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),29.5,1573.63,Yes
CUST-00629,Male,0,Yes,No,10.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,107.49,1074.77,Yes
CUST-00630,Male,0,No,Yes,8.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),36.53,294.32,Yes
CUST-00631,Male,0,Yes,No,36.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,21.92,775.65,No
CUST-00632,Female,0,Yes,Yes,14.0,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),33.84,472.15,No
CUST-00633,Male,1,No,Yes,54.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),37.07,1994.2,No
CUST-00634,Male,0,No,Yes,21.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,68.85,1434.86,No
CUST-00635,Female,0,Yes,Yes,50.0,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,62.99,3147.18,No
CUST-00636,Female,0,Yes,Yes,39.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),89.59,3504.33,No
CUST-00637,Male,0,No,No,20.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,23.1,460.96,Yes
CUST-00638,Male,0,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,67.77,487.78,No
CUST-00639,Female,1,No,Yes,9.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,51.25,,Yes
CUST-00640,Female,0,No,Yes,1.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,81.07,81.07,Yes
CUST-00641,Female,0,No,Yes,26.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.37,595.23,No
CUST-00642,Female,0,Yes,No,38.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.49,822.21,No
CUST-00643,Female,0,Yes,Yes,38.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),60.73,2314.32,No
CUST-00644,Male,0,No,Yes,61.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),99.13,6044.02,No
CUST-00645,Female,0,Yes,No,44.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,85.11,3728.01,No
CUST-00646,Male,1,Yes,Yes,44.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),19.67,858.89,Yes
CUST-00647,Male,0,Yes,Yes,62.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),35.85,2210.68,No
CUST-00648,Male,0,Yes,Yes,6.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),40.67,259.41,No
CUST-00649,Female,0,Yes,Yes,17.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,60.31,1016.05,No
CUST-00650,Male,0,Yes,No,51.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,76.67,3903.85,Yes
CUST-00651,Male,0,Yes,No,38.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,39.65,1502.71,No
CUST-00652,Female,0,No,Yes,24.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),56.25,1348.72,Yes
CUST-00653,Male,0,Yes,No,51.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,76.39,3906.68,No
CUST-00654,Male,0,Yes,Yes,10.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),56.34,570.15,No
CUST-00655,Female,0,Yes,Yes,72.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Mailed check,32.32,2323.98,No
CUST-00656,Male,0,Yes,Yes,21.0,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),67.17,1440.43,Yes
CUST-00657,Male,1,Yes,Yes,70.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),50.4,3540.2,Yes
CUST-00658,Male,1,Yes,Yes,57.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),104.42,5957.43,No
CUST-00659,Female,0,Yes,Yes,39.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),95.56,3729.67,No
CUST-00660,Female,1,Yes,No,33.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,37.03,1217.64,Yes
CUST-00661,Female,0,No,Yes,59.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,33.26,1978.93,Yes
CUST-00662,Male,0,Yes,Yes,18.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),52.77,948.46,No
CUST-00663,Male,0,Yes,Yes,56.0,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),59.22,3310.98,No
CUST-00664,Female,0,Yes,Yes,57.0,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),111.2,6347.38,No
CUST-00665,Male,0,Yes,Yes,48.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),48.16,2306.07,No
CUST-00666,Male,1,No,Yes,42.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,104.76,4422.0,No
CUST-00667,Female,0,No,No,27.0,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,68.53,1856.6,No
CUST-00668,Female,0,No,Yes,52.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),106.56,5537.17,No
CUST-00669,Male,0,No,Yes,42.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),88.2,3719.61,No
CUST-00670,Male,1,No,Yes,32.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),88.84,2839.63,No
CUST-00671,Male,0,No,Yes,26.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,69.88,1824.03,Yes
CUST-00672,Female,0,No,Yes,25.0,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,102.03,2534.05,Yes
CUST-00673,Female,0,No,No,23.0,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),43.44,989.29,No
CUST-00674,Female,0,No,Yes,57.0,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,108.74,6213.28,Yes
